,population,code_commune,lat,long,area,accident_num,length,ACCOTEMENT REVETU HORS CVCB,AMENAGEMENT MIXTES PIETON VELO HORS VOIE VERTE,AUTRE,BANDE CYCLABLE,CHAUSSEE A VOIE CENTRALE BANALISEE,COULOIR BUS+VELO,DOUBLE SENS CYCLABLE BANDE,DOUBLE SENS CYCLABLE NON MATERIALISE,DOUBLE SENS CYCLABLE PISTE,GOULOTTE,PISTE CYCLABLE,VELO RUE,VOIE VERTE
9695,1041,61369,433513,6844910,3149,0.0,11318.626418558742,0.0,76.64124014224868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11241.985178416491
9696,2939,76101,601356,6980951,1749,0.0,1368.9946339459946,0.0,1368.9946339459946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9697,3313,45098,606962,6747231,1834,0.0,267.48205911897094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.48205911897094,0.0,0.0
9698,1750,77531,697764,6798933,1263,0.0,96.3310488671195,0.0,0.0,0.0,96.3310488671195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9699,510,45054,656508,6791891,826,0.0,639.1573015221235,0.0,639.1573015221235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9700,2777,45244,661206,6743554,3560,0.0,5239.252523183478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5228.826401873223,0.0,10.426121310255771
9701,3142,77099,678438,6783631,2943,0.0,7385.75866118981,0.0,9.034002491901584,1802.230865853673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4609.6038902618,0.0,964.8899025824346
9702,939,91293,653756,6818528,925,0.0,2404.254698258654,0.0,2246.296016088652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.9586821700023,0.0,0.0
9703,267,91184,653118,6812923,575,0.0,131.73715127966898,0.0,131.73715127966898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9704,5193,91577,662734,6832274,332,0.0,1411.7418692174083,0.0,71.5299478504268,599.9212940477669,0.0,0.0,0.0,0.0,740.2906273192147,0.0,0.0,0.0,0.0,0.0
9705,2618,91275,636996,6841935,501,0.0,9496.374927584424,0.0,655.912272251791,228.07732048540504,476.43061132700416,637.3403280391225,80.13116164382218,355.9585730094979,184.9524411515983,0.0,0.0,6877.572219676182,0.0,0.0
9706,29482,91027,654967,6845873,862,4.0,34884.972205204904,0.0,5171.129401638069,1073.8134946893097,4279.380012531502,0.0,71.63806846991149,339.1213378398501,5714.77610214913,38.74256047355492,0.0,16492.455258441558,0.0,1703.9159689720198
9707,8408,91105,638212,6830601,673,0.0,11334.820737466296,0.0,5860.618746381601,192.80053041380933,448.9083669266257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4832.4930937442605
9708,21428,91434,652288,6839963,438,0.0,10793.322268049902,0.0,3439.136819009823,3030.8570267523737,2545.466899395805,0.0,0.0,549.878229322825,1046.4519224011988,0.0,0.0,181.53137116787744,0.0,0.0
9709,30268,91477,643359,6846613,1170,2.0,54123.01476516835,0.0,9569.042507720394,5284.182576487876,4417.630164308054,6748.990678548867,330.0596219349543,0.0,2378.166948263068,0.0,896.7828388049737,12100.23683331584,0.0,12397.922595784325
9710,4758,14715,489983,6923329,691,0.0,1680.81993909035,0.0,0.0,810.6754926377087,816.8353420131665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.30910443947505
9711,568,27192,549142,6896551,782,0.0,2748.816973749657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2748.816973749657
9712,11445,76484,559198,6918454,2223,0.0,20956.3467684779,0.0,5309.372602132098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12996.63490681926,0.0,2650.33925952654
9713,1059,76382,521365,6945362,518,1.0,455.0114682561886,0.0,61.860455382233845,393.1510128739548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9714,2234,14536,501217,6926926,536,0.0,3482.0563320425917,0.0,0.0,690.9871811521953,2580.2177637178293,0.0,0.0,0.0,0.0,0.0,0.0,210.851387172567,0.0,0.0
9715,327,76529,524200,6960413,751,0.0,3898.701801260481,0.0,138.4349521522198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3760.266849108261,0.0,0.0
9716,1084,76490,526640,6962105,1031,0.0,3694.100614898199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3694.100614898199,0.0,0.0
9717,419,76311,554209,6944762,414,0.0,2557.449004939528,0.0,2557.449004939528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9718,733,76473,537362,6935797,1000,0.0,3084.754314365655,0.0,0.0,3084.754314365655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9719,4094,76222,545335,6934306,1001,0.0,9340.327090991448,0.0,917.2067172552202,0.0,0.0,0.0,0.0,1107.9219961689907,0.0,0.0,0.0,7315.198377567238,0.0,0.0
9720,34,76274,551437,6956807,398,0.0,2440.886780695415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2440.886780695415,0.0,0.0
9721,1460,76018,553258,6958420,1367,0.0,3460.8162904292844,0.0,1117.8578745998598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1001.3965989898852,0.0,1341.5618168395397
9722,23470,95572,636102,6883456,1398,0.0,37841.30858830791,0.0,8522.845312413,679.0107536845012,7308.677542554173,1132.6107952677437,2633.434346159165,111.63559963737326,0.0,0.0,0.0,11100.241811559234,0.0,6352.852427032722
9723,269,60240,638122,6951937,1647,0.0,828.1447634723543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,828.1447634723543
9724,54289,60057,633963,6925781,3307,3.0,96061.26820201176,0.0,15845.164079177945,2969.6665311648703,19200.64015672009,0.0,456.9949864571184,940.006820773144,2713.2993855110494,0.0,0.0,44593.50397339042,0.0,9341.992268817112
9725,973,95541,605793,6902460,1226,0.0,117.21936200843672,0.0,0.0,117.21936200843672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9726,3344,27230,583589,6864782,886,0.0,9394.205542834728,0.0,267.6506191077382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8444.792250219838,0.0,681.7626735071525
9727,3076,27279,597958,6890169,1285,0.0,5242.556218876332,0.0,240.46478373245512,203.1839894681402,0.0,0.0,0.0,572.9797212614966,0.0,0.0,0.0,4225.92772441424,0.0,0.0
9728,381,78391,599644,6882968,246,0.0,659.5994065053181,0.0,0.0,0.0,659.5994065053181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9729,3894,78043,632999,6860264,663,0.0,21124.001075756118,0.0,3660.382323005741,5464.593248038744,6430.094407301345,0.0,0.0,0.0,0.0,0.0,0.0,5568.931097410283,0.0,0.0
9730,89845,94028,659952,6854300,1144,10.0,81291.72870010366,0.0,33645.019694974355,3122.1375821865718,2994.9821364923546,0.0,0.0,138.49176202044185,6315.067538726895,0.0,0.0,34870.36596757944,0.0,205.6640181235898
9731,16439,94011,662224,6852801,554,3.0,19040.6162397272,0.0,1991.112564014399,0.0,948.0560526676128,0.0,0.0,0.0,57.35318467360474,0.0,0.0,13587.847578245764,0.0,2456.24686012582
9732,169,61056,486219,6832901,1794,0.0,1116.7226081130211,0.0,1116.7226081130211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9733,4059,61293,520200,6827347,868,0.0,2878.7130091963318,0.0,787.2536468324978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2091.4593623638334
9734,315,61277,510961,6828062,1218,0.0,7735.781663014557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7735.781663014557
9735,1344,45317,594842,6741000,2191,0.0,1647.8000281028526,0.0,0.0,1647.8000281028526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9736,2032,45193,627396,6742548,6273,3.0,892.4720770699428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,892.4720770699428,0.0,0.0
9737,3754,91249,632577,6836020,1467,0.0,5371.896206451703,0.0,41.874625218788935,1234.109610607437,1158.5423895453107,0.0,0.0,0.0,0.0,0.0,0.0,2937.369581080166,0.0,0.0
9738,6560,91338,632861,6839118,1409,1.0,11959.791449357004,0.0,516.7483964125184,3689.424138505263,647.2838809750068,0.0,0.0,0.0,0.0,0.0,0.0,1145.0932497626663,0.0,5961.241783701551
9739,1109,45289,623410,6771397,2729,0.0,2735.3350928595924,0.0,0.0,2735.3350928595924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9740,306,84015,877449,6345301,2823,0.0,8741.006794544795,0.0,0.0,0.0,8741.006794544795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9741,857,59039,720216,7006384,630,0.0,1588.0801593564693,0.0,0.0,0.0,1588.0801593564693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9742,38,06076,1023210,6330923,1315,0.0,1337.4782159903546,0.0,1337.4782159903546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9743,1063,14656,444696,6877105,761,0.0,12045.229343244944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.019090831603705,0.0,0.0,429.21810130771007,0.0,11553.992151105633
9744,3522,69238,813168,6504740,407,0.0,1656.785749791833,0.0,0.0,0.0,1602.663160646346,0.0,0.0,0.0,0.0,0.0,0.0,54.122589145487154,0.0,0.0
9745,990,62377,670733,7045862,225,0.0,3985.872117003156,0.0,2904.4509894467114,0.0,357.1909047670837,0.0,81.42901260068972,0.0,0.0,0.0,0.0,0.0,0.0,642.8012101886709
9746,2442,07245,841643,6443946,1090,0.0,8210.418504743076,0.0,86.11986673673846,1434.2889498766897,227.93397750913525,0.0,0.0,0.0,0.0,0.0,0.0,6291.819629229884,0.0,170.25608139062862
9747,159,52029,858951,6821368,358,0.0,3657.36954222699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3657.36954222699,0.0,0.0
9748,1393,59419,720339,7046856,927,0.0,9535.533816154104,0.0,0.0,0.0,9239.520904918309,0.0,0.0,0.0,0.0,0.0,0.0,296.0129112357986,0.0,0.0
9749,110,52413,845965,6818900,364,0.0,1562.7456225404014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1562.7456225404014,0.0,0.0
9750,1524,72016,449831,6761650,4829,0.0,126.63380295866789,0.0,0.0,126.63380295866789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9751,1261,53157,415779,6775270,1780,0.0,16919.105968634118,0.0,798.8691337858611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4016.029283836689,0.0,12104.207551011568
9752,101,07239,812722,6417572,2316,0.0,258.5765414225983,0.0,258.5765414225983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9753,2842,35204,360766,6780029,1940,0.0,10732.261936499306,0.0,10732.261936499306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9754,3147,84017,878325,6340260,9058,3.0,34142.20823217496,0.0,27999.836081427,0.0,6142.372150747963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9755,1727,59668,663955,7107715,255,0.0,4923.340779352116,0.0,50.69278380906312,0.0,997.6291208512836,0.0,0.0,0.0,725.6565659572777,0.0,0.0,1028.964554178213,0.0,2120.39775455628
9756,396,26215,890139,6381140,2273,0.0,2233.3120600960447,0.0,605.9788311366373,1617.9948660124028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.33836294700473,0.0,0.0
9757,103,17437,395826,6501350,428,0.0,8242.370980851605,0.0,0.0,0.0,60.25839053957298,0.0,0.0,0.0,1903.2634429639015,0.0,0.0,3911.341521842573,0.0,2367.5076255055583
9758,1222,67375,1043711,6848079,479,0.0,2376.217361970356,0.0,0.0,0.0,2376.217361970356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9759,3170,59585,704024,7052840,461,0.0,9566.968423501814,0.0,326.9915485780308,104.77572055607698,1706.2762530967134,0.0,0.0,0.0,263.1130592557265,361.6240345972859,0.0,2560.8948580409647,0.0,4243.292949377016
9760,103,70230,916514,6728609,879,0.0,8965.478661243884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8965.478661243884,0.0,0.0
9761,333,68148,1025626,6731219,406,0.0,532.6095391663612,0.0,334.4684515675156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.14108759884567,0.0,0.0
9762,5590,18015,656040,6710258,6168,0.0,2892.53959094353,0.0,2686.4238877762023,206.115703167328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9763,265,65318,484088,6238609,1259,0.0,83.2216033701736,0.0,0.0,83.2216033701736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9764,402,81149,601868,6303616,1088,0.0,2406.699247657281,0.0,2406.699247657281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9765,1170,37059,518662,6710749,1411,0.0,1004.2409470988946,0.0,837.6407895796355,166.60015751925923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9766,1307,74021,952108,6567662,594,0.0,125.5662893381175,0.0,120.06262518195425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.50366415616326,0.0,0.0,0.0
9767,1441,22349,217527,6865833,1075,0.0,10522.115429851856,0.0,10522.115429851856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9768,1104,17303,408695,6585302,2080,0.0,1256.0847574104814,0.0,1256.0847574104814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9769,850,44104,400530,6708100,1402,0.0,594.4563096045866,0.0,0.0,594.4563096045866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9770,2497,56124,297358,6759159,588,0.0,9348.48571833443,0.0,2164.007979918814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6982.429200027304,0.0,202.04853838831315
9771,359,62439,619485,7079362,647,1.0,879.7268862844459,0.0,879.7268862844459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9772,2679,38064,885175,6499634,1450,0.0,1563.1407891322433,0.0,199.5050366936914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1363.635752438552,0.0,0.0
9773,279,66105,627626,6165212,1937,0.0,2129.503423248241,0.0,0.0,2002.0718534746131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.43156977362788
9774,1975,22223,243556,6849141,2402,0.0,2351.485931068526,0.0,2098.448254980331,253.03767608819496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9775,160,88365,937102,6800187,719,0.0,1007.3450204455924,0.0,0.0,1007.3450204455924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9776,3644,35032,355611,6775266,1477,0.0,6975.3446129180165,0.0,6082.661231825655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,892.683381092362,0.0,0.0
9777,687,64463,423902,6234891,1058,0.0,239.17126392213171,0.0,52.00822110749088,187.16304281464085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9778,1459,59247,713295,7059593,105,0.0,2084.451149813789,0.0,1334.3394290167,0.0,0.0,0.0,0.0,88.02632959995947,163.43574417579188,0.0,0.0,119.33095964184682,0.0,379.3186873794914
9779,896,64108,382763,6275235,1268,0.0,3637.877675947803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3637.877675947803
9780,4345,83104,921077,6282954,9707,0.0,9617.61965662364,9617.61965662364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9781,3993,06148,1025196,6299826,2935,2.0,2566.0579490032637,0.0,558.3517951738843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.7061538293788,0.0,0.0
9782,314,63280,721925,6505770,932,0.0,1090.7774580814082,0.0,1090.7774580814082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9783,612,68360,1035297,6776853,700,0.0,510.8213559870711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.8213559870711,0.0,0.0
9784,15934,13027,848274,6311346,3488,0.0,12493.40374991231,0.0,224.37384833981045,2632.929259794797,5256.930619731495,0.0,0.0,0.0,0.0,0.0,0.0,4163.038027250417,0.0,216.1319947957893
9785,562,56250,315380,6729710,1444,0.0,10.361962004253163,0.0,10.361962004253163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9786,479,67116,1036309,6810360,761,0.0,369.1536675477,0.0,0.0,369.1536675477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9787,230,31237,534540,6220615,517,0.0,5220.779926730676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5220.779926730676,0.0,0.0
9788,5365,69297,840726,6501645,793,0.0,13615.0400260491,0.0,6053.617718557486,1331.528967808049,3381.3507690719434,0.0,0.0,0.0,86.45937883366602,0.0,0.0,218.33452002577803,0.0,2543.7486717521792
9789,7325,38547,926887,6465087,600,1.0,5853.675144062925,0.0,0.0,0.0,220.77928818334985,0.0,0.0,0.0,0.0,0.0,0.0,3114.602505118235,0.0,2518.2933507613407
9790,3987,78206,621369,6872852,1127,0.0,5987.297047035557,0.0,2700.034102313131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3287.2629447224253,0.0,0.0
9791,5332,95388,625131,6881426,370,0.0,1642.2495549589771,0.0,986.0547584558996,0.0,653.711270707629,0.0,0.0,0.0,0.0,0.0,0.0,2.483525795448657,0.0,0.0
9792,824,78329,613578,6885205,777,0.0,665.4860449064419,0.0,665.4860449064419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9793,316,95690,614281,6889439,844,0.0,78.87186322471626,0.0,78.87186322471626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9794,340,60095,608038,6905329,1120,0.0,1832.8349505211315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1832.8349505211315
9795,385,02644,699919,6913523,1506,0.0,5297.201204503516,0.0,0.0,5297.201204503516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9796,411,60421,673635,6899243,1433,0.0,28.76118671073936,0.0,0.0,28.76118671073936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9797,332,77282,669329,6881332,873,0.0,694.7560255220137,0.0,253.34425121577596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.4117743062378,0.0,0.0
9798,90722,92050,641595,6866976,1224,9.0,86848.43546929971,0.0,12469.559277691626,2694.5330691592685,8391.916951061592,0.0,1257.2016726401134,1681.7270852275406,20218.756898658707,184.3098400895564,0.0,21574.89514505072,0.0,18375.535529720597
9799,117126,92012,644033,6860187,615,35.0,38653.4517744289,0.0,2068.4558185778938,423.69780379898754,8687.351497317073,0.0,1296.551542516952,1690.8787922551594,14761.871009540298,0.0,0.0,8521.781916620332,0.0,1202.8633938022
9800,34081,93073,665998,6875570,2259,1.0,43913.20841316735,0.0,8567.102373764232,4914.682441713736,4245.450406963228,0.0,0.0,0.0,0.0,0.0,0.0,21569.677273208898,0.0,4616.295917517256
9801,14870,94069,658049,6857848,144,2.0,16257.47764782434,0.0,2438.663469035182,45.05607814798329,551.3277129289611,0.0,0.0,85.95082873764383,2320.6668633816785,0.0,0.0,8663.883310876334,0.0,2151.929384716559
9802,6834,93074,669204,6870636,369,2.0,6104.661695311661,0.0,0.0,33.65219099240925,1672.137526312427,0.0,0.0,0.0,0.0,0.0,0.0,4215.883283167496,0.0,182.98869483932876
9803,2552,95580,667234,6887430,763,0.0,11282.131204686324,0.0,8277.550473713763,0.0,0.0,0.0,0.0,0.0,119.50975914341932,0.0,0.0,2885.0709718291423,0.0,0.0
9804,2668,95566,651353,6889530,1174,0.0,621.160582881763,0.0,621.160582881763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9805,2892,60589,660852,6903414,1244,1.0,7274.511713097342,0.0,4836.692928283602,255.39069585740265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2182.428088956338
9806,12626,60414,658498,6907420,1061,0.0,16363.02731308457,0.0,5175.5158510080055,150.0104978600977,0.0,0.0,0.0,0.0,1512.9081657328545,0.0,0.0,2995.5200023037905,0.0,6529.072796179822
9807,2474,77259,674907,6883669,465,0.0,602.3416886468062,0.0,0.0,0.0,139.20898766914857,0.0,0.0,0.0,0.0,0.0,0.0,463.1327009776576,0.0,0.0
9808,233,60229,677968,6919404,267,0.0,594.7881808153171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594.7881808153171
9809,586,60441,673829,6923097,924,0.0,4932.101454083713,0.0,218.18389885998303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4713.91755522373
9810,519,60383,684013,6936308,734,0.0,1616.2125808287392,0.0,1616.2125808287392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9811,2391,60325,683075,6921978,863,0.0,3172.041784872275,0.0,554.337114265171,763.1035003757263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1561.6778581246754,0.0,292.9233121067024
9812,1521,89239,725556,6785552,2215,0.0,161.89728161276142,0.0,161.89728161276142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9813,1173,89085,736832,6760616,698,1.0,391.6430900466935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.46837850439306,0.0,132.1747115423004
9814,3337,89346,739124,6745040,967,0.0,5573.39027013253,0.0,1049.4043268075372,0.0,0.0,0.0,0.0,0.0,758.212884999327,0.0,0.0,3205.5988430054445,0.0,560.1742153202208
9815,1719,89198,742578,6752299,1313,0.0,11480.529223427837,0.0,1787.0360404383805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4579.910708164384,0.0,5113.582474825071
9816,729,89307,753896,6756517,1203,0.0,257.9912932771691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.9912932771691,0.0,0.0
9817,529,10099,769953,6768884,2571,0.0,5941.324772260164,0.0,0.0,5941.324772260164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9818,201,51168,796092,6868237,1318,0.0,1564.153405522233,0.0,1564.153405522233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9819,257,10090,772291,6814766,977,0.0,1886.5636780820423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1886.5636780820423
9820,496,51032,761318,6829468,1388,0.0,1119.7521319422417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1119.7521319422417
9821,509,51266,775710,6891551,1482,0.0,5731.172386512793,0.0,0.0,5695.763031161656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.40935535113721
9822,542,51532,771271,6895284,1823,0.0,1971.983804632683,0.0,0.0,1971.983804632683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9823,1036,67252,1053279,6859483,363,0.0,123.38079458399385,0.0,123.38079458399385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9824,10452,83049,948807,6243660,5120,0.0,457.18513557592456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0597733322519,0.0,387.1253622436727
9825,1891,71497,840986,6584059,657,0.0,15964.403374537384,0.0,4509.124414613434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10369.000281118762,0.0,1086.2786788051883
9826,872,69125,834123,6531580,424,0.0,1970.942972271982,0.0,1635.7598933251688,274.1681625162514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.01491643056178
9827,261,11263,625999,6198843,1299,0.0,1517.8289884933672,0.0,0.0,1517.8289884933672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9828,1733,83117,997528,6280181,2032,0.0,6160.175163961509,0.0,0.0,0.0,6160.175163961509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9829,735,38445,918128,6442094,704,0.0,1904.9215064182083,0.0,0.0,1904.9215064182083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9830,500,23240,640178,6581767,1543,0.0,12.393183167503764,0.0,12.393183167503764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9831,6950,44103,311786,6703869,3539,0.0,38124.396433264,0.0,9404.322716033115,1121.360881829949,11792.458967119244,0.0,0.0,0.0,0.0,0.0,0.0,13536.365828885955,0.0,2269.888039395737
9832,6776,30243,785993,6332556,2017,0.0,107.24164324868092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.24164324868092,0.0,0.0,0.0,0.0,0.0
9833,278,90036,994978,6738426,250,0.0,353.6148919300838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.6148919300838,0.0,0.0
9834,336,67037,1051163,6877270,221,0.0,2994.483477755796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2994.483477755796,0.0,0.0
9835,18473,84129,849623,6326305,3352,1.0,18826.59373080368,0.0,1199.9250513119478,176.78618683487855,11459.749415583488,0.0,0.0,0.0,0.0,0.0,0.0,5820.653854653328,0.0,169.47922242004148
9836,1051,35332,361757,6755198,2657,0.0,7305.423346548589,0.0,1512.8303623384393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5599.985781066379,0.0,192.6072031437708
9837,2664,44156,349326,6661345,5058,0.0,521.8020485781016,0.0,521.8020485781016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9838,966,57419,985563,6893273,777,0.0,4638.036581587041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4638.036581587041,0.0,0.0
9839,713,22380,324745,6821168,988,0.0,2484.6307905271856,0.0,99.47060130685796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2385.1601892203275
9840,409,73099,942318,6487997,226,0.0,2616.684943045377,0.0,0.0,0.0,2616.684943045377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9841,11497,06033,1036618,6307649,1546,1.0,14103.549171099126,0.0,0.0,0.0,930.7493229567464,0.0,0.0,0.0,0.0,0.0,0.0,13172.799848142382,0.0,0.0
9842,396,89129,743106,6714957,1000,0.0,740.8442581446085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.8442581446085,0.0,0.0
